timestamp_utc,timeline_sequence,source_type,event_type,experiment_phase,collection_id,collection_sequence,source_ip,destination_ip,source_port,destination_port,tcp_stream_key,modbus_transaction_id,modbus_function_code,modbus_register_address,modbus_register_value,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,read_status,note,provenance_file,provenance_record
2026-07-28T13:07:33.884309Z,42,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,6,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=529;direction=RESPONSE,working/raw/perlakuan3.pcapng,529
2026-07-28T13:07:34.359Z,43,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000021,21,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,21
2026-07-28T13:07:34.890213Z,44,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,7,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=561;direction=REQUEST,working/raw/perlakuan3.pcapng,561
2026-07-28T13:07:34.890394Z,45,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,7,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=562;direction=RESPONSE,working/raw/perlakuan3.pcapng,562
2026-07-28T13:07:35.056574Z,46,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.217,192.168.21.209,40373,502,192.168.21.209:502<->192.168.21.217:40373,1021,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=570;direction=REQUEST,working/raw/perlakuan3.pcapng,570
2026-07-28T13:07:35.056777Z,47,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.217,502,40373,192.168.21.209:502<->192.168.21.217:40373,1021,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=571;direction=RESPONSE,working/raw/perlakuan3.pcapng,571
2026-07-28T13:07:35.365Z,48,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000022,22,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,22
2026-07-28T13:07:35.891520Z,49,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.210,192.168.21.209,58593,502,192.168.21.209:502<->192.168.21.210:58593,8,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=693;direction=REQUEST,working/raw/perlakuan3.pcapng,693
2026-07-28T13:07:35.891978Z,50,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.210,502,58593,192.168.21.209:502<->192.168.21.210:58593,8,16,1024,,,,,,SUCCESS,pcap=perlakuan3.pcapng;packet=694;direction=RESPONSE,working/raw/perlakuan3.pcapng,694
2026-07-28T13:07:36.361Z,51,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T130713Z-41eacbc5-COL-000023,23,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,23
