pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
perlakuan3.pcapng,3627,0,2026-07-28T13:07:49.434410Z,1785244069.4344099,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805887850,2483919418,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3279,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3627,1,2026-07-28T13:07:49.434410Z,1785244069.4344099,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805887850,2483919418,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3280,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3628,0,2026-07-28T13:07:49.434505Z,1785244069.4345047,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919418,1805887904,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3277,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3628,1,2026-07-28T13:07:49.434505Z,1785244069.4345047,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919418,1805887904,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3278,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3629,0,2026-07-28T13:07:49.436912Z,1785244069.4369116,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805887904,2483919442,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3281,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3629,1,2026-07-28T13:07:49.436912Z,1785244069.4369116,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805887904,2483919442,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3282,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3630,0,2026-07-28T13:07:49.437010Z,1785244069.4370096,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919442,1805887958,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3279,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3630,1,2026-07-28T13:07:49.437010Z,1785244069.4370096,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919442,1805887958,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3280,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3631,0,2026-07-28T13:07:49.440391Z,1785244069.4403913,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805887958,2483919466,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3283,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3631,1,2026-07-28T13:07:49.440391Z,1785244069.4403913,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805887958,2483919466,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3284,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3632,0,2026-07-28T13:07:49.440524Z,1785244069.4405243,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919466,1805888012,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3281,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3632,1,2026-07-28T13:07:49.440524Z,1785244069.4405243,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919466,1805888012,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3282,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3633,0,2026-07-28T13:07:49.443375Z,1785244069.4433749,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888012,2483919490,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3285,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3634,0,2026-07-28T13:07:49.443480Z,1785244069.4434805,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919490,1805888039,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3283,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3634,1,2026-07-28T13:07:49.443480Z,1785244069.4434805,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919490,1805888039,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3284,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3635,0,2026-07-28T13:07:49.445764Z,1785244069.4457643,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888039,2483919514,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3286,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3635,1,2026-07-28T13:07:49.445764Z,1785244069.4457643,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888039,2483919514,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3287,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3636,0,2026-07-28T13:07:49.445830Z,1785244069.4458303,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919514,1805888093,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3285,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3637,0,2026-07-28T13:07:49.448303Z,1785244069.4483032,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888093,2483919526,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3288,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3637,1,2026-07-28T13:07:49.448303Z,1785244069.4483032,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888093,2483919526,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3289,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3638,0,2026-07-28T13:07:49.448366Z,1785244069.4483662,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919526,1805888147,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3286,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3638,1,2026-07-28T13:07:49.448366Z,1785244069.4483662,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919526,1805888147,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3287,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3639,0,2026-07-28T13:07:49.450390Z,1785244069.4503896,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888147,2483919550,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3290,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3640,0,2026-07-28T13:07:49.450452Z,1785244069.4504516,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919550,1805888174,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3288,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3640,1,2026-07-28T13:07:49.450452Z,1785244069.4504516,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919550,1805888174,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3289,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3641,0,2026-07-28T13:07:49.452895Z,1785244069.452895,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888174,2483919574,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3291,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3641,1,2026-07-28T13:07:49.452895Z,1785244069.452895,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888174,2483919574,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3292,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3642,0,2026-07-28T13:07:49.452958Z,1785244069.4529579,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919574,1805888228,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3290,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3643,0,2026-07-28T13:07:49.455526Z,1785244069.4555264,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888228,2483919586,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3293,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3644,0,2026-07-28T13:07:49.455587Z,1785244069.4555867,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919586,1805888255,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3291,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3644,1,2026-07-28T13:07:49.455587Z,1785244069.4555867,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919586,1805888255,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3292,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3645,0,2026-07-28T13:07:49.458894Z,1785244069.4588938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888255,2483919610,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3294,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3645,1,2026-07-28T13:07:49.458894Z,1785244069.4588938,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888255,2483919610,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3295,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3646,0,2026-07-28T13:07:49.458985Z,1785244069.458985,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919610,1805888309,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3293,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3647,0,2026-07-28T13:07:49.460930Z,1785244069.4609299,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888309,2483919622,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3296,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3648,0,2026-07-28T13:07:49.461004Z,1785244069.4610038,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919622,1805888336,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3294,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3648,1,2026-07-28T13:07:49.461004Z,1785244069.4610038,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919622,1805888336,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3295,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3649,0,2026-07-28T13:07:49.465895Z,1785244069.4658947,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888336,2483919646,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3297,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3649,1,2026-07-28T13:07:49.465895Z,1785244069.4658947,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888336,2483919646,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3298,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3650,0,2026-07-28T13:07:49.465963Z,1785244069.465963,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919646,1805888390,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3296,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3651,0,2026-07-28T13:07:49.468714Z,1785244069.4687135,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888390,2483919658,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3299,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3651,1,2026-07-28T13:07:49.468714Z,1785244069.4687135,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888390,2483919658,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3300,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3651,2,2026-07-28T13:07:49.468714Z,1785244069.4687135,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888390,2483919658,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3301,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3652,0,2026-07-28T13:07:49.468769Z,1785244069.468769,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919658,1805888471,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3297,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3652,1,2026-07-28T13:07:49.468769Z,1785244069.468769,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919658,1805888471,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3298,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3653,0,2026-07-28T13:07:49.471530Z,1785244069.4715297,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888471,2483919682,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3302,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3653,1,2026-07-28T13:07:49.471530Z,1785244069.4715297,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888471,2483919682,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3303,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3654,0,2026-07-28T13:07:49.471575Z,1785244069.4715748,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919682,1805888525,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3299,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3654,1,2026-07-28T13:07:49.471575Z,1785244069.4715748,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919682,1805888525,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3300,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3654,2,2026-07-28T13:07:49.471575Z,1785244069.4715748,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919682,1805888525,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3301,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3655,0,2026-07-28T13:07:49.478337Z,1785244069.4783368,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888525,2483919718,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3304,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3656,0,2026-07-28T13:07:49.478403Z,1785244069.4784026,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919718,1805888552,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3302,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3656,1,2026-07-28T13:07:49.478403Z,1785244069.4784026,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,58610,2483919718,1805888552,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,RESPONSE,3303,0,6,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan3.pcapng,3657,0,2026-07-28T13:07:49.481872Z,1785244069.4818723,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888552,2483919742,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3305,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3657,1,2026-07-28T13:07:49.481872Z,1785244069.4818723,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888552,2483919742,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3306,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3657,2,2026-07-28T13:07:49.481872Z,1785244069.4818723,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888552,2483919742,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3307,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3657,3,2026-07-28T13:07:49.481872Z,1785244069.4818723,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888552,2483919742,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3308,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
perlakuan3.pcapng,3657,4,2026-07-28T13:07:49.481872Z,1785244069.4818723,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,58610,502,1805888552,2483919742,ACK|PSH,192.168.21.209:502<->192.168.21.210:58610,REQUEST,3309,0,21,1,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[79,2250,14500,1,125,1,1]",,14,10040000070e004f08ca38a40001007d00010001,SUCCESS,
