experiment_id,scenario,experiment_phase,collector_session_id,collection_id,collection_sequence,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,process_state,bottle_in_batch,last_processed_batch_count,bottle_remainder,pusher_output,ready_for_next_batch,batch_full,raspi_read_status,openplc_read_status,register_read_status,coil_read_status,send_status,source_match,cross_layer_match,plc_internal_match,raspi_acquisition_success,openplc_acquisition_success,pairing_status
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000071,71,2026-07-28T13:08:24.959Z,2026-07-28T13:08:26.003Z,1043.552,1006.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000072,72,2026-07-28T13:08:26.046Z,2026-07-28T13:08:27.090Z,1044.33,1013.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000073,73,2026-07-28T13:08:27.101Z,2026-07-28T13:08:28.147Z,1046.402,1008.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000074,74,2026-07-28T13:08:28.190Z,2026-07-28T13:08:29.242Z,1051.603,1015.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000075,75,2026-07-28T13:08:29.285Z,2026-07-28T13:08:30.331Z,1046.396,1012.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000076,76,2026-07-28T13:08:30.374Z,2026-07-28T13:08:31.408Z,1034.671,1009.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000077,77,2026-07-28T13:08:31.451Z,2026-07-28T13:08:32.499Z,1048.355,1010.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000078,78,2026-07-28T13:08:32.542Z,2026-07-28T13:08:33.574Z,1032.353,1006.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000079,79,2026-07-28T13:08:33.618Z,2026-07-28T13:08:34.656Z,1038.526,1004.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000080,80,2026-07-28T13:08:34.664Z,2026-07-28T13:08:35.702Z,1037.66,1009.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000081,81,2026-07-28T13:08:35.711Z,2026-07-28T13:08:36.804Z,1093.303,1012.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000082,82,2026-07-28T13:08:36.847Z,2026-07-28T13:08:37.884Z,1036.936,1012.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000083,83,2026-07-28T13:08:37.891Z,2026-07-28T13:08:38.956Z,1065.618,1004.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000084,84,2026-07-28T13:08:39.000Z,2026-07-28T13:08:40.032Z,1032.889,1006.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000085,85,2026-07-28T13:08:40.078Z,2026-07-28T13:08:41.114Z,1036.218,1008.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000086,86,2026-07-28T13:08:41.124Z,2026-07-28T13:08:42.239Z,1114.748,1006.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000087,87,2026-07-28T13:08:42.258Z,2026-07-28T13:08:43.295Z,1036.865,1010.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000088,88,2026-07-28T13:08:43.339Z,2026-07-28T13:08:44.392Z,1052.457,1005.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000089,89,2026-07-28T13:08:44.435Z,2026-07-28T13:08:45.469Z,1033.252,1003.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000090,90,2026-07-28T13:08:45.512Z,2026-07-28T13:08:46.558Z,1045.953,1014.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000091,91,2026-07-28T13:08:46.601Z,2026-07-28T13:08:47.651Z,1049.565,1013.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000092,92,2026-07-28T13:08:47.694Z,2026-07-28T13:08:48.744Z,1050.302,1015.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,ATTACK,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000093,93,2026-07-28T13:08:48.789Z,2026-07-28T13:08:49.828Z,1039.261,1010.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000094,94,2026-07-28T13:08:49.836Z,2026-07-28T13:08:50.917Z,1081.208,1013.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000095,95,2026-07-28T13:08:50.960Z,2026-07-28T13:08:51.988Z,1028.103,1003.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000096,96,2026-07-28T13:08:51.997Z,2026-07-28T13:08:53.041Z,1044.266,1014.0,,,,,,,,,,,,SUCCESS,FAILED,FAILED,FAILED,FAILED,,,,TRUE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000097,97,2026-07-28T13:08:53.083Z,2026-07-28T13:08:54.105Z,1022.336,1012.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000098,98,2026-07-28T13:08:54.113Z,2026-07-28T13:08:57.125Z,3012.988,1003.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000099,99,2026-07-28T13:08:57.171Z,2026-07-28T13:09:00.186Z,3014.372,1010.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000100,100,2026-07-28T13:09:00.194Z,2026-07-28T13:09:03.238Z,3044.05,1009.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000101,101,2026-07-28T13:09:03.283Z,2026-07-28T13:09:06.310Z,3026.766,1010.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000102,102,2026-07-28T13:09:06.353Z,2026-07-28T13:09:09.372Z,3019.66,1011.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000103,103,2026-07-28T13:09:09.416Z,2026-07-28T13:09:12.440Z,3023.586,1009.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000104,104,2026-07-28T13:09:12.447Z,2026-07-28T13:09:15.462Z,3015.091,1004.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000105,105,2026-07-28T13:09:15.505Z,2026-07-28T13:09:18.510Z,3005.632,1004.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000106,106,2026-07-28T13:09:18.554Z,2026-07-28T13:09:21.566Z,3012.508,1008.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000107,107,2026-07-28T13:09:21.611Z,2026-07-28T13:09:24.626Z,3015.134,1008.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000108,108,2026-07-28T13:09:24.669Z,2026-07-28T13:09:27.689Z,3020.016,1013.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000109,109,2026-07-28T13:09:27.733Z,2026-07-28T13:09:30.755Z,3022.041,1016.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
EXP-P2-01,PERLAKUAN_3_KOMBINASI,POST_RECOVERY,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000110,110,2026-07-28T13:09:30.798Z,2026-07-28T13:09:33.819Z,3021.622,1012.0,,,,,,,,,,,,FAILED,FAILED,FAILED,FAILED,,,,,FALSE,FALSE,PAIRED
