experiment_id,scenario,experiment_phase,collector_session_id,collection_id,collection_sequence,cycle_started_at,cycle_completed_at,acquisition_window_ms,sampling_skew_ms,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,process_state,bottle_in_batch,last_processed_batch_count,bottle_remainder,pusher_output,ready_for_next_batch,batch_full,raspi_read_status,openplc_read_status,register_read_status,coil_read_status,send_status,source_match,cross_layer_match,plc_internal_match,raspi_acquisition_success,openplc_acquisition_success,pairing_status
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000034,34,2026-07-18T12:26:33.398Z,2026-07-18T12:26:33.466Z,67.957,1.0,120,120,1000,1000,2,10,120,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000035,35,2026-07-18T12:26:34.399Z,2026-07-18T12:26:34.455Z,56.259,1.0,120,120,1000,1000,1,10,1000,0,TRUE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000036,36,2026-07-18T12:26:35.400Z,2026-07-18T12:26:35.456Z,56.021,2.0,120,120,1000,1000,2,10,1000,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000037,37,2026-07-18T12:26:36.400Z,2026-07-18T12:26:36.455Z,55.264,1.0,120,120,1000,1000,2,10,1000,0,FALSE,FALSE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000038,38,2026-07-18T12:26:37.400Z,2026-07-18T12:26:37.445Z,44.491,1.0,122,122,122,122,0,2,1000,2,FALSE,TRUE,FALSE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,TRUE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000039,39,2026-07-18T12:26:38.401Z,2026-07-18T12:26:38.436Z,34.473,2.0,123,123,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000040,40,2026-07-18T12:26:39.402Z,2026-07-18T12:26:39.458Z,56.415,1.0,123,123,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000041,41,2026-07-18T12:26:40.403Z,2026-07-18T12:26:40.454Z,51.645,1.0,124,124,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000042,42,2026-07-18T12:26:41.403Z,2026-07-18T12:26:41.444Z,40.596,1.0,124,124,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000043,43,2026-07-18T12:26:42.404Z,2026-07-18T12:26:42.454Z,50.439,1.0,125,125,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
EXP-P1-01,PERLAKUAN_1_FDI,ATTACK,collector-20260718T122600Z-53c3e2f1,collector-20260718T122600Z-53c3e2f1-COL-000044,44,2026-07-18T12:26:43.404Z,2026-07-18T12:26:43.464Z,59.26,1.0,125,125,1000,1000,0,10,1000,0,FALSE,TRUE,TRUE,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,FALSE,TRUE,TRUE,TRUE,PAIRED
