timestamp_utc,timeline_sequence,source_type,event_type,experiment_phase,collection_id,collection_sequence,source_ip,destination_ip,source_port,destination_port,tcp_stream_key,modbus_transaction_id,modbus_function_code,modbus_register_address,modbus_register_value,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,read_status,note,provenance_file,provenance_record
2026-07-18T12:26:28.318833Z,42,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,11,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=447;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,447
2026-07-18T12:26:28.447Z,43,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000029,29,,,,,,,,,,117,117,1000,1000,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=FALSE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,29
2026-07-18T12:26:28.718861Z,44,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,13,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=461;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,461
2026-07-18T12:26:28.718985Z,45,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,13,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=463;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,463
2026-07-18T12:26:29.119282Z,46,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,15,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=470;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,470
2026-07-18T12:26:29.119463Z,47,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,15,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=472;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,472
2026-07-18T12:26:29.437Z,48,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000030,30,,,,,,,,,,118,118,118,118,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=TRUE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,30
2026-07-18T12:26:29.519539Z,49,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,17,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=486;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,486
2026-07-18T12:26:29.519691Z,50,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,17,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=488;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,488
2026-07-18T12:26:29.919873Z,51,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,19,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=499;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,499
2026-07-18T12:26:29.920042Z,52,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,19,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=501;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,501
2026-07-18T12:26:30.320112Z,53,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,51749,502,192.168.100.93:502<->192.168.100.93:51749,21,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=526;direction=REQUEST,working/raw/fdi_loopback_adapter.pcapng,526
2026-07-18T12:26:30.320261Z,54,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.100.93,192.168.100.93,502,51749,192.168.100.93:502<->192.168.100.93:51749,21,6,1024,1000,,,,,SUCCESS,pcap=fdi_loopback_adapter.pcapng;packet=528;direction=RESPONSE,working/raw/fdi_loopback_adapter.pcapng,528
2026-07-18T12:26:30.447Z,55,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260718T122600Z-53c3e2f1-COL-000031,31,,,,,,,,,,119,119,1000,1000,raspi=SUCCESS;openplc=SUCCESS,source_match=TRUE;cross_layer_match=FALSE;plc_internal_match=TRUE,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,31
