pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
baseline.pcapng,159,0,2026-07-28T10:44:46.854776Z,1785235486.8547764,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825256912,3229877069,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,3,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
baseline.pcapng,182,0,2026-07-28T10:44:47.852449Z,1785235487.8524487,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884598,3407456720,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,19,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,10,,,,,030400000a,SUCCESS,
baseline.pcapng,183,0,2026-07-28T10:44:47.852705Z,1785235487.8527045,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456720,1339884610,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,19,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[27,520,33,1,3,0,1,27,1,0]",,20,0314001b020800210001000300000001001b00010000,SUCCESS,
baseline.pcapng,184,0,2026-07-28T10:44:47.855152Z,1785235487.8551521,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884610,3407456749,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,20,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
baseline.pcapng,185,0,2026-07-28T10:44:47.855475Z,1785235487.8554754,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456749,1339884622,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,20,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline.pcapng,204,0,2026-07-28T10:44:48.848960Z,1785235488.8489597,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884622,3407456759,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,21,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,10,,,,,030400000a,SUCCESS,
baseline.pcapng,205,0,2026-07-28T10:44:48.849526Z,1785235488.849526,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456759,1339884634,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,21,0,23,0,3,READ_HOLDING_REGISTERS,FALSE,,,,,"[27,520,33,1,3,0,1,27,1,0]",,20,0314001b020800210001000300000001001b00010000,SUCCESS,
baseline.pcapng,206,0,2026-07-28T10:44:48.854430Z,1785235488.8544304,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884634,3407456788,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,22,0,6,0,1,READ_COILS,FALSE,,0,3,,,,,0100000003,SUCCESS,
baseline.pcapng,207,0,2026-07-28T10:44:48.854957Z,1785235488.854957,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,60314,3407456788,1339884646,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,RESPONSE,22,0,4,0,1,READ_COILS,FALSE,,,,,,,1,010101,SUCCESS,
baseline.pcapng,217,0,2026-07-28T10:44:49.852957Z,1785235489.8529572,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,60314,502,1339884646,3407456798,ACK|PSH,192.168.21.209:502<->192.168.21.210:60314,REQUEST,23,0,6,0,3,READ_HOLDING_REGISTERS,FALSE,,1024,10,,,,,030400000a,SUCCESS,
