pcap_file,packet_number,adu_index,timestamp_utc,timestamp_epoch,interface_id,interface_name,interface_description,link_type,source_ip,destination_ip,source_port,destination_port,tcp_sequence,tcp_acknowledgment,tcp_flags,tcp_stream_key,direction,transaction_id,protocol_id,mbap_length,unit_id,function_code,function_name,is_exception,exception_code,register_address,quantity,register_value,register_values,coil_value,byte_count,pdu_hex,parse_status,parse_note
perlakuan1.pcapng,1096,0,2026-07-28T11:43:31.282460Z,1785239011.2824602,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790664,3615865459,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,119,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1102,0,2026-07-28T11:43:31.420813Z,1785239011.4208133,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.217,192.168.21.209,43387,502,3229890596,1825262936,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,REQUEST,505,0,21,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,"[12,378,22,1,505,0,1]",,14,10040000070e000c017a0016000101f900000001,SUCCESS,
perlakuan1.pcapng,1103,0,2026-07-28T11:43:31.421002Z,1785239011.421002,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.217,502,43387,1825262936,3229890623,ACK|PSH,192.168.21.209:502<->192.168.21.217:43387,RESPONSE,505,0,6,0,16,WRITE_MULTIPLE_REGISTERS,FALSE,,1024,7,,,,,1004000007,SUCCESS,
perlakuan1.pcapng,1113,0,2026-07-28T11:43:31.674481Z,1785239011.6744812,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865471,1453790687,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,121,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1114,0,2026-07-28T11:43:31.674799Z,1785239011.6747994,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790687,3615865483,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,121,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1127,0,2026-07-28T11:43:32.074414Z,1785239012.0744138,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865495,1453790710,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,123,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1128,0,2026-07-28T11:43:32.074881Z,1785239012.074881,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790710,3615865507,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,123,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1148,0,2026-07-28T11:43:32.475507Z,1785239012.4755073,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865519,1453790733,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,125,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1149,0,2026-07-28T11:43:32.475728Z,1785239012.4757283,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790733,3615865531,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,125,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1165,0,2026-07-28T11:43:32.876791Z,1785239012.8767915,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865543,1453790756,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,127,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1166,0,2026-07-28T11:43:32.877321Z,1785239012.8773208,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790756,3615865555,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,127,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1181,0,2026-07-28T11:43:33.276230Z,1785239013.27623,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865567,1453790779,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,129,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1182,0,2026-07-28T11:43:33.276600Z,1785239013.2766,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790779,3615865579,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,129,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1192,0,2026-07-28T11:43:33.676784Z,1785239013.6767838,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865591,1453790802,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,131,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1193,0,2026-07-28T11:43:33.677079Z,1785239013.6770787,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790802,3615865603,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,131,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1202,0,2026-07-28T11:43:34.078009Z,1785239014.0780087,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865615,1453790825,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,133,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1203,0,2026-07-28T11:43:34.078241Z,1785239014.078241,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790825,3615865627,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,133,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1216,0,2026-07-28T11:43:34.480074Z,1785239014.4800742,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865639,1453790848,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,135,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1217,0,2026-07-28T11:43:34.480354Z,1785239014.4803538,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790848,3615865651,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,135,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1239,0,2026-07-28T11:43:34.881673Z,1785239014.8816733,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.210,192.168.21.209,61744,502,3615865663,1453790871,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,REQUEST,137,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
perlakuan1.pcapng,1240,0,2026-07-28T11:43:34.881927Z,1785239014.8819265,0,\Device\NPF_{205226CA-7599-4E30-A1C7-F94A3601DA74},Wi-Fi 2,1,192.168.21.209,192.168.21.210,502,61744,1453790871,3615865675,ACK|PSH,192.168.21.209:502<->192.168.21.210:61744,RESPONSE,137,0,6,0,6,WRITE_SINGLE_REGISTER,FALSE,,1024,,100,,,,0604000064,SUCCESS,
