timestamp_utc,timeline_sequence,source_type,event_type,experiment_phase,collection_id,collection_sequence,source_ip,destination_ip,source_port,destination_port,tcp_stream_key,modbus_transaction_id,modbus_function_code,modbus_register_address,modbus_register_value,original_bottle_count,sent_bottle_count,bottle_count_from_pi,total_bottle,read_status,note,provenance_file,provenance_record
2026-07-28T11:43:17.664763Z,77,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,51,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=602;direction=REQUEST,working/raw/perlakuan1.pcapng,602
2026-07-28T11:43:17.664979Z,78,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,51,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=603;direction=RESPONSE,working/raw/perlakuan1.pcapng,603
2026-07-28T11:43:17.708Z,79,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000019,19,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,19
2026-07-28T11:43:18.062318Z,80,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,53,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=614;direction=REQUEST,working/raw/perlakuan1.pcapng,614
2026-07-28T11:43:18.062587Z,81,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,53,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=615;direction=RESPONSE,working/raw/perlakuan1.pcapng,615
2026-07-28T11:43:18.462947Z,82,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,55,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=622;direction=REQUEST,working/raw/perlakuan1.pcapng,622
2026-07-28T11:43:18.463357Z,83,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,55,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=623;direction=RESPONSE,working/raw/perlakuan1.pcapng,623
2026-07-28T11:43:18.710Z,84,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000020,20,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,20
2026-07-28T11:43:18.863400Z,85,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,57,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=630;direction=REQUEST,working/raw/perlakuan1.pcapng,630
2026-07-28T11:43:18.863675Z,86,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,57,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=631;direction=RESPONSE,working/raw/perlakuan1.pcapng,631
2026-07-28T11:43:19.263787Z,87,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,59,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=639;direction=REQUEST,working/raw/perlakuan1.pcapng,639
2026-07-28T11:43:19.264115Z,88,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,59,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=642;direction=RESPONSE,working/raw/perlakuan1.pcapng,642
2026-07-28T11:43:19.664562Z,89,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,61,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=658;direction=REQUEST,working/raw/perlakuan1.pcapng,658
2026-07-28T11:43:19.664959Z,90,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,61,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=659;direction=RESPONSE,working/raw/perlakuan1.pcapng,659
2026-07-28T11:43:19.986Z,91,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000021,21,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,21
2026-07-28T11:43:20.063976Z,92,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,63,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=673;direction=REQUEST,working/raw/perlakuan1.pcapng,673
2026-07-28T11:43:20.064251Z,93,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,63,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=674;direction=RESPONSE,working/raw/perlakuan1.pcapng,674
2026-07-28T11:43:20.464056Z,94,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,65,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=681;direction=REQUEST,working/raw/perlakuan1.pcapng,681
2026-07-28T11:43:20.464325Z,95,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,65,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=682;direction=RESPONSE,working/raw/perlakuan1.pcapng,682
2026-07-28T11:43:20.726Z,96,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000022,22,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,22
2026-07-28T11:43:20.864902Z,97,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,67,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=688;direction=REQUEST,working/raw/perlakuan1.pcapng,688
2026-07-28T11:43:20.865162Z,98,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,67,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=689;direction=RESPONSE,working/raw/perlakuan1.pcapng,689
2026-07-28T11:43:21.265030Z,99,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,69,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=702;direction=REQUEST,working/raw/perlakuan1.pcapng,702
2026-07-28T11:43:21.265324Z,100,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,69,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=703;direction=RESPONSE,working/raw/perlakuan1.pcapng,703
2026-07-28T11:43:21.666812Z,101,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,71,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=710;direction=REQUEST,working/raw/perlakuan1.pcapng,710
2026-07-28T11:43:21.667074Z,102,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,71,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=711;direction=RESPONSE,working/raw/perlakuan1.pcapng,711
2026-07-28T11:43:21.706Z,103,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000023,23,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,23
2026-07-28T11:43:22.066054Z,104,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,73,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=725;direction=REQUEST,working/raw/perlakuan1.pcapng,725
2026-07-28T11:43:22.066312Z,105,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,73,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=726;direction=RESPONSE,working/raw/perlakuan1.pcapng,726
2026-07-28T11:43:22.466647Z,106,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,75,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=736;direction=REQUEST,working/raw/perlakuan1.pcapng,736
2026-07-28T11:43:22.466936Z,107,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,75,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=737;direction=RESPONSE,working/raw/perlakuan1.pcapng,737
2026-07-28T11:43:22.716Z,108,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000024,24,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,24
2026-07-28T11:43:22.867136Z,109,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,77,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=751;direction=REQUEST,working/raw/perlakuan1.pcapng,751
2026-07-28T11:43:22.867346Z,110,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,77,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=752;direction=RESPONSE,working/raw/perlakuan1.pcapng,752
2026-07-28T11:43:23.267266Z,111,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,79,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=762;direction=REQUEST,working/raw/perlakuan1.pcapng,762
2026-07-28T11:43:23.267482Z,112,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,79,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=763;direction=RESPONSE,working/raw/perlakuan1.pcapng,763
2026-07-28T11:43:23.667627Z,113,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,81,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=772;direction=REQUEST,working/raw/perlakuan1.pcapng,772
2026-07-28T11:43:23.667859Z,114,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,81,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=773;direction=RESPONSE,working/raw/perlakuan1.pcapng,773
2026-07-28T11:43:23.728Z,115,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000025,25,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,25
2026-07-28T11:43:24.067950Z,116,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,83,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=784;direction=REQUEST,working/raw/perlakuan1.pcapng,784
2026-07-28T11:43:24.068182Z,117,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,83,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=785;direction=RESPONSE,working/raw/perlakuan1.pcapng,785
2026-07-28T11:43:24.408792Z,118,PCAP_MODBUS,REQUEST_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.217,192.168.21.209,43387,502,192.168.21.209:502<->192.168.21.217:43387,504,16,1024,,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=792;direction=REQUEST,working/raw/perlakuan1.pcapng,792
2026-07-28T11:43:24.409097Z,119,PCAP_MODBUS,RESPONSE_WRITE_MULTIPLE_REGISTERS,ATTACK,,,192.168.21.209,192.168.21.217,502,43387,192.168.21.209:502<->192.168.21.217:43387,504,16,1024,,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=793;direction=RESPONSE,working/raw/perlakuan1.pcapng,793
2026-07-28T11:43:24.468470Z,120,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,85,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=802;direction=REQUEST,working/raw/perlakuan1.pcapng,802
2026-07-28T11:43:24.468710Z,121,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,85,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=803;direction=RESPONSE,working/raw/perlakuan1.pcapng,803
2026-07-28T11:43:24.716Z,122,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000026,26,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,26
2026-07-28T11:43:24.868996Z,123,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,87,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=813;direction=REQUEST,working/raw/perlakuan1.pcapng,813
2026-07-28T11:43:24.869511Z,124,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,87,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=814;direction=RESPONSE,working/raw/perlakuan1.pcapng,814
2026-07-28T11:43:25.269538Z,125,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,89,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=825;direction=REQUEST,working/raw/perlakuan1.pcapng,825
2026-07-28T11:43:25.269775Z,126,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,89,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=826;direction=RESPONSE,working/raw/perlakuan1.pcapng,826
2026-07-28T11:43:25.669569Z,127,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,91,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=871;direction=REQUEST,working/raw/perlakuan1.pcapng,871
2026-07-28T11:43:25.669823Z,128,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,91,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=872;direction=RESPONSE,working/raw/perlakuan1.pcapng,872
2026-07-28T11:43:25.727Z,129,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000027,27,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,27
2026-07-28T11:43:26.150583Z,130,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,93,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=893;direction=REQUEST,working/raw/perlakuan1.pcapng,893
2026-07-28T11:43:26.151008Z,131,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,93,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=897;direction=RESPONSE,working/raw/perlakuan1.pcapng,897
2026-07-28T11:43:26.474264Z,132,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,95,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=917;direction=REQUEST,working/raw/perlakuan1.pcapng,917
2026-07-28T11:43:26.474496Z,133,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,95,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=918;direction=RESPONSE,working/raw/perlakuan1.pcapng,918
2026-07-28T11:43:26.870Z,134,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000028,28,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,28
2026-07-28T11:43:26.871029Z,135,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,97,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=931;direction=REQUEST,working/raw/perlakuan1.pcapng,931
2026-07-28T11:43:26.871261Z,136,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,97,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=932;direction=RESPONSE,working/raw/perlakuan1.pcapng,932
2026-07-28T11:43:27.270478Z,137,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,99,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=945;direction=REQUEST,working/raw/perlakuan1.pcapng,945
2026-07-28T11:43:27.270684Z,138,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,99,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=946;direction=RESPONSE,working/raw/perlakuan1.pcapng,946
2026-07-28T11:43:27.670997Z,139,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,101,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=954;direction=REQUEST,working/raw/perlakuan1.pcapng,954
2026-07-28T11:43:27.671228Z,140,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,101,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=955;direction=RESPONSE,working/raw/perlakuan1.pcapng,955
2026-07-28T11:43:27.710Z,141,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000029,29,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,29
2026-07-28T11:43:28.070743Z,142,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,103,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=977;direction=REQUEST,working/raw/perlakuan1.pcapng,977
2026-07-28T11:43:28.071019Z,143,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,103,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=978;direction=RESPONSE,working/raw/perlakuan1.pcapng,978
2026-07-28T11:43:28.470965Z,144,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,105,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=1000;direction=REQUEST,working/raw/perlakuan1.pcapng,1000
2026-07-28T11:43:28.471230Z,145,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,105,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=1001;direction=RESPONSE,working/raw/perlakuan1.pcapng,1001
2026-07-28T11:43:28.871521Z,146,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,107,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=1008;direction=REQUEST,working/raw/perlakuan1.pcapng,1008
2026-07-28T11:43:28.871786Z,147,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,107,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=1009;direction=RESPONSE,working/raw/perlakuan1.pcapng,1009
2026-07-28T11:43:28.942Z,148,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000030,30,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,30
2026-07-28T11:43:29.271940Z,149,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,109,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=1019;direction=REQUEST,working/raw/perlakuan1.pcapng,1019
2026-07-28T11:43:29.272244Z,150,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,109,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=1020;direction=RESPONSE,working/raw/perlakuan1.pcapng,1020
2026-07-28T11:43:29.672400Z,151,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,111,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=1026;direction=REQUEST,working/raw/perlakuan1.pcapng,1026
2026-07-28T11:43:29.672614Z,152,PCAP_MODBUS,RESPONSE_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.209,192.168.21.210,502,61744,192.168.21.209:502<->192.168.21.210:61744,111,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=1027;direction=RESPONSE,working/raw/perlakuan1.pcapng,1027
2026-07-28T11:43:29.725Z,153,CROSS_LAYER_COLLECTION,PAIRED_COLLECTION_RECORD,ATTACK,collector-20260728T114259Z-42bbddba-COL-000031,31,,,,,,,,,,,,,,raspi=SUCCESS;openplc=SUCCESS,source_match=;cross_layer_match=;plc_internal_match=,working/raw/raspi_evidence.csv + working/raw/openplc_evidence.csv,31
2026-07-28T11:43:30.073162Z,154,PCAP_MODBUS,REQUEST_WRITE_SINGLE_REGISTER,ATTACK,,,192.168.21.210,192.168.21.209,61744,502,192.168.21.209:502<->192.168.21.210:61744,113,6,1024,100,,,,,SUCCESS,pcap=perlakuan1.pcapng;packet=1040;direction=REQUEST,working/raw/perlakuan1.pcapng,1040
